ITComponentId,agent,anomalyEnd,anomalyStart,infrastructure,metricType,relevanceScore,timestamp
nodeheadless-browser-service-master,docker,1634553480000,1634551740000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8966492210727762,1634553660000
dotnet-template-service-master,docker,1634553540000,1634551800000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7348201894363164,1634553720000
traefiktraefik-master,docker,1634553420000,1634553360000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7144444444444445,1634553600000
dead-letter-celery-master,docker,1634553640000,1634551900000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7328522360802981,1634553820000
dead-letter-cron-master,docker,1634553640000,1634551900000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.830300494289672,1634553820000
donation-cron-master,docker,1634553500000,1634551760000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8283137299339859,1634553740000
donation-cron-master,docker,1634553560000,1634551760000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8205320227694042,1634553740000
donation-cron-master,docker,1634552780000,1634551760000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.847968073064033,1634553740000
donation-cron-master,docker,1634553080000,1634551760000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8478697304139372,1634553740000
donation-cron-master,docker,1634553680000,1634553260000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7229809422478302,1634553860000
pythonexternal-is-service-master,docker,1634570510000,1634569370000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8792502907449751,1634570690000
pythonexternal-is-service-master,docker,1634570510000,1634569370000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8850049415803126,1634570690000
pythonexternal-is-service-master,docker,1634570450000,1634569370000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8759449127067086,1634570690000
pythonexternal-is-service-master,docker,1634570990000,1634569310000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8744112299487569,1634571170000
traefiktraefik-master,docker,1634574480000,1634574180000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7288874997136808,1634574660000
traefiktraefik-master,docker,1634574600000,1634574120000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8084596322599564,1634574780000
traefiktraefik-master,docker,1634574600000,1634574180000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7873867151210452,1634574780000
pythondonation-service-master,docker,1634574610000,1634574190000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7125710470396284,1634574910000
pythonemail-service-master,docker,1634575200000,1634574120000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.8088056434303071,1634575380000
pythonemail-service-master,docker,1634575200000,1634574120000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.747743730970187,1634575380000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634577520000,1634577340000,60ddc7da72033d00111f4be1,docker#cpu#kernel#pct-no_subject,0.7849999999999999,1634577700000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634577580000,1634577280000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7370459892047715,1634577760000
javakeycloak-service-master,docker,1634585880000,1634585760000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7107504184924114,1634586060000
javakeycloak-service-master,docker,1634585880000,1634585760000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7022089965337309,1634586060000
zero-gachis-cron-master,docker,1634609560000,1634608840000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7107231056070379,1634609740000
zero-gachis-cron-master,docker,1634611300000,1634610760000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7013153405352464,1634611480000
pythonexternal-is-rabbit-master,docker,1634611990000,1634611570000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8677110341153855,1634612290000
pythonexternal-is-rabbit-master,docker,1634611990000,1634611570000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8915033606918729,1634612290000
pythonexternal-is-rabbit-master,docker,1634611990000,1634611570000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8916861208920263,1634612290000
pythonexternal-is-rabbit-master,docker,1634612290000,1634611570000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.9280734006855895,1634612470000
pythonzero-gachis-rabbit-master,docker,1634612440000,1634611600000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8382441370444775,1634612620000
pythonzero-gachis-rabbit-master,docker,1634612440000,1634611540000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8448509267139275,1634612620000
pythonzero-gachis-rabbit-master,docker,1634612440000,1634611600000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8431626959485986,1634612620000
pythonzero-gachis-rabbit-master,docker,1634612440000,1634611540000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8126692467657933,1634612620000
pythondonation-service-master,docker,1634620210000,1634619850000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8229652086726752,1634620390000
pythondonation-service-master,docker,1634620210000,1634619850000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8009681904015408,1634620390000
pythondonation-service-master,docker,1634620210000,1634619850000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8288815302719438,1634620390000
pythondonation-service-master,docker,1634620210000,1634619850000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7652242034496849,1634620390000
pythondonation-service-master,docker,1634620750000,1634620450000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7304062351428744,1634620930000
pythondonation-service-master,docker,1634620750000,1634620450000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7286423213670972,1634620930000
dead-letter-celery-master,docker,1634623000000,1634622880000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7383637600399374,1634623180000
dead-letter-celery-master,docker,1634623000000,1634622880000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7540460578529906,1634623180000
dead-letter-celery-master,docker,1634623000000,1634622880000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7446926908806177,1634623180000
pythondead-letter-rabbit-master,docker,1634622980000,1634622860000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7145829013387499,1634623160000
pythondead-letter-rabbit-master,docker,1634622980000,1634622860000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7390879185739506,1634623160000
pythondead-letter-rabbit-master,docker,1634622980000,1634622860000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.710919541415801,1634623160000
pythondead-letter-rabbit-master,docker,1634622980000,1634622860000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7204048895514944,1634623160000
nginxzero-gachis-service-master,docker,1634625220000,1634624920000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7469823511215029,1634625400000
pythondonation-rabbit-master,docker,1634625250000,1634625010000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.741120861832055,1634625430000
pythonzero-gachis-rabbit-master,docker,1634627260000,1634626840000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7061319361429335,1634627440000
pythonzero-gachis-rabbit-master,docker,1634627260000,1634626840000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7008264885075471,1634627440000
pythonhelpdesk-rabbit-master,docker,1634627730000,1634627430000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7429232270734065,1634627910000
pythonhelpdesk-rabbit-master,docker,1634627730000,1634627430000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7513058671308416,1634627910000
external-is-celery-master,docker,1634631940000,1634631760000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7209357146891854,1634632120000
external-is-celery-master,docker,1634631940000,1634631760000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7215663212975524,1634632120000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634633140000,1634633020000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.71,1634633320000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634633320000,1634633020000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.895,1634633500000
pythonsales-service-master,docker,1634634130000,1634634010000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7817314595510725,1634634310000
pythonsales-service-master,docker,1634634130000,1634633950000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.843158245113082,1634634310000
pythonsales-service-master,docker,1634634130000,1634634010000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8003543066585217,1634634310000
pythonsales-service-master,docker,1634634130000,1634634010000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7834383531022873,1634634310000
traefiktraefik-master,docker,1634634120000,1634634060000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7236085094603405,1634634300000
traefiktraefik-master,docker,1634634120000,1634634060000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7071401846425539,1634634300000
pythonexternal-is-service-master,docker,1634634110000,1634634050000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7333507061512883,1634634290000
packetaipacket-ai-agent-service-master,docker,1634640780000,1634640600000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7147653544657425,1634640960000
pythonpipedrive-rabbit-master,docker,1634643310000,1634643190000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7274787411038544,1634643490000
packetaipacket-ai-agent-service-master,docker,1634643480000,1634643240000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8835875148162783,1634643660000
pythonpipedrive-rabbit-master,docker,1634643670000,1634643550000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7347171556597561,1634643850000
pythonzero-gachis-rabbit-master,docker,1634652170000,1634651570000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.7571464428414864,1634652350000
nodeheadless-browser-service-master,docker,1634652620000,1634652560000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7279336550314639,1634652800000
nodeheadless-browser-service-master,docker,1634652620000,1634652560000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7351445966514459,1634652800000
nodeheadless-browser-service-master,docker,1634652620000,1634652560000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.735359477124183,1634652800000
nodeheadless-browser-service-master,docker,1634652620000,1634652560000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.735040650406504,1634652800000
packetaipacket-ai-agent-service-master,docker,1634655490000,1634655430000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7358767772511848,1634655670000
pythonhelpdesk-rabbit-master,docker,1634655460000,1634655220000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7024429875831765,1634655640000
javakeycloak-service-master,docker,1634656990000,1634656870000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.805291387313048,1634657470000
javakeycloak-service-master,docker,1634657470000,1634656870000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.9902361595044522,1634657650000
